Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
2021-08-14,15:00 (16:00),Premier League,Matchweek 1,Sat,Away,L,1,3,Everton,0.8,2.4,52,38487,James Ward-Prowse,4-4-2,Andy Madley,Match Report,
2021-08-22,14:00 (15:00),Premier League,Matchweek 2,Sun,Home,D,1,1,Manchester Utd,0.7,1.8,37,32000,James Ward-Prowse,4-4-2,Craig Pawson,Match Report,
2021-08-25,19:45 (20:45),EFL Cup,Second round,Wed,Away,W,8,0,Newport County,,,69,7002,James Ward-Prowse,4-4-2,Darren Drysdale,Match Report,
2021-08-28,15:00 (16:00),Premier League,Matchweek 3,Sat,Away,D,2,2,Newcastle Utd,3.6,1.0,63,44017,James Ward-Prowse,4-4-2,Paul Tierney,Match Report,
2021-09-11,15:00 (16:00),Premier League,Matchweek 4,Sat,Home,D,0,0,West Ham,0.7,0.7,42,30000,James Ward-Prowse,4-1-4-1,David Coote,Match Report,
2021-09-18,15:00 (16:00),Premier League,Matchweek 5,Sat,Away,D,0,0,Manchester City,0.4,1.0,36,52698,James Ward-Prowse,4-4-2,Jonathan Moss,Match Report,
2021-09-21,19:45 (20:45),EFL Cup,Third round,Tue,Away,D,2 (4),2 (2),Sheffield Utd,,,56,8934,Oriol Romeu,4-2-3-1,John Brooks,Match Report,Southampton won on penalty kicks following extra time
2021-09-26,14:00 (15:00),Premier League,Matchweek 6,Sun,Home,L,0,1,Wolves,1.0,1.0,57,28002,James Ward-Prowse,4-4-2,Andy Madley,Match Report,
2021-10-02,15:00 (16:00),Premier League,Matchweek 7,Sat,Away,L,1,3,Chelsea,1.3,3.3,38,40109,James Ward-Prowse,4-4-2,Martin Atkinson,Match Report,
2021-10-16,15:00 (16:00),Premier League,Matchweek 8,Sat,Home,W,1,0,Leeds United,1.9,0.2,46,30506,Oriol Romeu,4-4-2,David Coote,Match Report,
2021-10-23,15:00 (16:00),Premier League,Matchweek 9,Sat,Home,D,2,2,Burnley,1.6,0.7,61,29145,Oriol Romeu,4-4-2,Chris Kavanagh,Match Report,
2021-10-26,19:45 (20:45),EFL Cup,Fourth round,Tue,Away,D,1 (3),1 (4),Chelsea,,,37,39766,Stuart Armstrong,3-4-3,Kevin Friend,Match Report,Chelsea won on penalty kicks following extra time
2021-10-30,15:00 (16:00),Premier League,Matchweek 10,Sat,Away,W,1,0,Watford,1.8,1.0,60,20869,James Ward-Prowse,4-4-2,Peter Bankes,Match Report,
2021-11-05,20:00 (22:00),Premier League,Matchweek 11,Fri,Home,W,1,0,Aston Villa,0.6,0.6,56,30178,James Ward-Prowse,4-4-2,Andy Madley,Match Report,
2021-11-20,15:00 (17:00),Premier League,Matchweek 12,Sat,Away,L,1,2,Norwich City,1.0,0.5,62,26885,James Ward-Prowse,4-4-2,Martin Atkinson,Match Report,
2021-11-27,15:00 (17:00),Premier League,Matchweek 13,Sat,Away,L,0,4,Liverpool,1.0,2.9,36,53040,James Ward-Prowse,3-4-3,Andre Marriner,Match Report,
2021-12-01,19:30 (21:30),Premier League,Matchweek 14,Wed,Home,D,2,2,Leicester City,1.5,1.5,45,26951,James Ward-Prowse,4-4-2,Robert Jones,Match Report,
2021-12-04,15:00 (17:00),Premier League,Matchweek 15,Sat,Home,D,1,1,Brighton,1.6,1.6,44,28706,James Ward-Prowse,4-4-2,Anthony Taylor,Match Report,
2021-12-11,15:00 (17:00),Premier League,Matchweek 16,Sat,Away,L,0,3,Arsenal,0.6,1.8,39,59653,James Ward-Prowse,4-4-2,Jarred Gillett,Match Report,
2021-12-15,19:30 (21:30),Premier League,Matchweek 17,Wed,Away,D,2,2,Crystal Palace,0.6,1.2,41,22861,James Ward-Prowse,4-4-2,Simon Hooper,Match Report,
2021-12-26,15:00 (17:00),Premier League,Matchweek 19,Sun,Away,W,3,2,West Ham,1.2,1.6,44,41027,James Ward-Prowse,4-1-4-1,Kevin Friend,Match Report,
2021-12-28,15:00 (17:00),Premier League,Matchweek 20,Tue,Home,D,1,1,Tottenham,0.4,2.3,35,31304,James Ward-Prowse,5-3-2,Anthony Taylor,Match Report,
2022-01-08,17:30 (19:30),FA Cup,Third round proper,Sat,Away,W,3,2,Swansea City,,,37,,James Ward-Prowse,4-4-2,Simon Hooper,Match Report,Required Extra Time
2022-01-11,19:45 (21:45),Premier League,Matchweek 18,Tue,Home,W,4,1,Brentford,1.4,0.5,48,27383,James Ward-Prowse,3-5-2,Stuart Attwell,Match Report,
2022-01-15,15:00 (17:00),Premier League,Matchweek 22,Sat,Away,L,1,3,Wolves,0.8,2.5,57,30057,James Ward-Prowse,3-5-2,Michael Salisbury,Match Report,
2022-01-22,17:30 (19:30),Premier League,Matchweek 23,Sat,Home,D,1,1,Manchester City,0.8,1.8,26,31178,James Ward-Prowse,4-4-2,Simon Hooper,Match Report,
2022-02-05,15:00 (17:00),FA Cup,Fourth round proper,Sat,Home,W,2,1,Coventry City,,,69,30512,James Ward-Prowse,3-4-3,Tony Harrington,Match Report,Required Extra Time
2022-02-09,19:45 (21:45),Premier League,Matchweek 24,Wed,Away,W,3,2,Tottenham,2.2,1.4,52,54012,James Ward-Prowse,4-4-2,David Coote,Match Report,
2022-02-12,12:30 (14:30),Premier League,Matchweek 25,Sat,Away,D,1,1,Manchester Utd,0.8,2.1,47,73084,James Ward-Prowse,4-4-2,Stuart Attwell,Match Report,
2022-02-19,15:00 (17:00),Premier League,Matchweek 26,Sat,Home,W,2,0,Everton,2.5,0.3,55,31312,James Ward-Prowse,4-4-2,Andy Madley,Match Report,
2022-02-25,20:00 (22:00),Premier League,Matchweek 27,Fri,Home,W,2,0,Norwich City,2.6,0.6,58,31182,James Ward-Prowse,4-4-2,Simon Hooper,Match Report,
2022-03-02,19:30 (21:30),FA Cup,Fifth round proper,Wed,Home,W,3,1,West Ham,,,48,28383,James Ward-Prowse,4-4-2,Andre Marriner,Match Report,
2022-03-05,15:00 (17:00),Premier League,Matchweek 28,Sat,Away,L,0,4,Aston Villa,1.1,2.5,62,41855,James Ward-Prowse,4-4-2,Peter Bankes,Match Report,
2022-03-10,19:30 (21:30),Premier League,Matchweek 21,Thu,Home,L,1,2,Newcastle Utd,1.1,0.6,67,30056,James Ward-Prowse,4-4-2,Kevin Friend,Match Report,
2022-03-13,14:00 (16:00),Premier League,Matchweek 29,Sun,Home,L,1,2,Watford,1.4,1.7,63,28863,James Ward-Prowse,4-4-2,Graham Scott,Match Report,
2022-03-20,15:00 (17:00),FA Cup,Quarter-finals,Sun,Home,L,1,4,Manchester City,,,36,29702,James Ward-Prowse,4-4-2,Mike Dean,Match Report,
2022-04-02,15:00 (16:00),Premier League,Matchweek 31,Sat,Away,D,1,1,Leeds United,1.4,1.2,44,36580,James Ward-Prowse,4-3-1-2,Anthony Taylor,Match Report,
2022-04-09,15:00 (16:00),Premier League,Matchweek 32,Sat,Home,L,0,6,Chelsea,0.5,4.2,30,31359,James Ward-Prowse,4-4-2,Kevin Friend,Match Report,
2022-04-16,15:00 (16:00),Premier League,Matchweek 33,Sat,Home,W,1,0,Arsenal,0.8,1.7,25,31465,James Ward-Prowse,3-4-3,Peter Bankes,Match Report,
2022-04-21,19:45 (20:45),Premier League,Matchweek 30,Thu,Away,L,0,2,Burnley,0.9,1.5,56,17384,James Ward-Prowse,3-1-4-2,Stuart Attwell,Match Report,
2022-04-24,14:00 (15:00),Premier League,Matchweek 34,Sun,Away,D,2,2,Brighton,0.9,1.7,52,31335,James Ward-Prowse,4-4-2,Robert Jones,Match Report,
2022-04-30,15:00 (16:00),Premier League,Matchweek 35,Sat,Home,L,1,2,Crystal Palace,0.6,1.1,38,31359,James Ward-Prowse,4-4-2,Jarred Gillett,Match Report,
2022-05-07,15:00 (16:00),Premier League,Matchweek 36,Sat,Away,L,0,3,Brentford,1.4,2.6,59,17051,James Ward-Prowse,4-4-2,Michael Salisbury,Match Report,
2022-05-17,19:45 (20:45),Premier League,Matchweek 37,Tue,Home,L,1,2,Liverpool,0.1,1.3,30,31588,James Ward-Prowse,5-4-1,Martin Atkinson,Match Report,
2022-05-22,16:00 (17:00),Premier League,Matchweek 38,Sun,Away,L,1,4,Leicester City,1.1,3.4,49,32003,James Ward-Prowse,4-4-2,Jonathan Moss,Match Report,
